word,n_gram_score,pos,frequency,tf_idf,inf,source
C' 2P',10,NNP,3,0.000266339399953,-0.000186037232922,2
C-collared coordinate,10,NNP,3,0.000266339399953,-0.000186037232922,2
C-corner,2,NNP,3,0.000266339399953,-0.000186037232922,2
CA,2,NNP,3,0.000266339399953,-0.000186037232922,2
CF h',10,NNP,3,0.000266339399953,-0.000186037232922,2
Clos,2,NNP,3,0.000266339399953,-0.000186037232922,2
Composition formula,10,NNP,3,0.000266339399953,-0.000186037232922,2
Corollary,2,NNP,3,0.000266339399953,-0.000186037232922,2
Costello,2,NNP,3,0.000266339399953,-0.000186037232922,2
Covering space,10,NNP,3,0.000266339399953,-0.000186037232922,2
DGA,2,NNP,3,0.000266339399953,-0.000186037232922,2
Definition-Lemma,2,JJ,3,0.000266339399953,-0.000186037232922,2
Definitions,2,NNP,3,0.000266339399953,-0.000186037232922,2
Denote,2,NNP,3,0.000266339399953,-0.000186037232922,2
Evaluation,2,NNP,3,0.000266339399953,-0.000186037232922,2
Evaluation maps,10,NNP,3,0.000266339399953,-0.000186037232922,2
Firstly,2,NNP,3,0.000266339399953,-0.000186037232922,2
Floer equation,10,NNP,3,0.000266339399953,-0.000186037232922,2
G-gapped partial,10,JJ,3,0.000266339399953,-0.000186037232922,2
Gluing,2,NNP,3,0.000266339399953,-0.000186037232922,2
Grant-in-Aid,2,NNP,3,0.000266339399953,-0.000186037232922,2
HF,2,NNP,3,0.000266339399953,-0.000186037232922,2
HF FF,10,NNP,3,0.000266339399953,-0.000186037232922,2
Hamiltonian function,10,NNP,3,0.000266339399953,-0.000186037232922,2
Hamiltonian functions,10,NNP,3,0.000266339399953,-0.000186037232922,2
Hamiltonian systems,10,NNP,3,0.000266339399953,-0.000186037232922,2
Hofer,2,NNP,3,0.000266339399953,-0.000186037232922,2
Homotopy,2,NNP,3,0.000266339399953,-0.000186037232922,2
I=,2,NNP,3,0.000266339399953,-0.000186037232922,2
IBS,2,NNP,3,0.000266339399953,-0.000186037232922,2
ID>>,2,NNP,3,0.000266339399953,-0.000186037232922,2
Institute,2,NNP,3,0.000266339399953,-0.000186037232922,2
International,2,NNP,3,0.000266339399953,-0.000186037232922,2
Introduction,2,NNP,3,0.000266339399953,-0.000186037232922,2
JSPS,2,NNP,3,0.000266339399953,-0.000186037232922,2
JSPS Grant-in-Aid,10,NNP,3,0.000266339399953,-0.000186037232922,2
K-system arising,10,NNP,3,0.000266339399953,-0.000186037232922,2
K-systemK-system,2,NNP,3,0.000266339399953,-0.000186037232922,2
KG-embedding,2,NNP,3,0.000266339399953,-0.000186037232922,2
Linear,2,NNP,3,0.000266339399953,-0.000186037232922,2
"M""",2,NNP,3,0.000266339399953,-0.000186037232922,2
Mathematical,2,NNP,3,0.000266339399953,-0.000186037232922,2
Moduli,2,NNP,3,0.000266339399953,-0.000186037232922,2
Moduli space,10,NNP,3,0.000266339399953,-0.000186037232922,2
Monographs,2,NNP,3,0.000266339399953,-0.000186037232922,2
Morse-Novikov complex,10,NNP,3,0.000266339399953,-0.000186037232922,2
NA,2,NNP,3,0.000266339399953,-0.000186037232922,2
NM,2,NNP,3,0.000266339399953,-0.000186037232922,2
Note,2,NN,3,0.000266339399953,-0.000186037232922,2
Note,2,VBP,3,0.000266339399953,-0.000186037232922,2
OB,2,NNP,3,0.000266339399953,-0.000186037232922,2
Orbifold,2,NNP,3,0.000266339399953,-0.000186037232922,2
Orbifolds,2,NNP,3,0.000266339399953,-0.000186037232922,2
Outline,2,NNP,3,0.000266339399953,-0.000186037232922,2
P-parametrized interpolation,10,NNP,3,0.000266339399953,-0.000186037232922,2
P-parametrized partial,10,JJ,3,0.000266339399953,-0.000186037232922,2
Physics,2,NNP,3,0.000266339399953,-0.000186037232922,2
Pohang,2,NNP,3,0.000266339399953,-0.000186037232922,2
Positivity,2,NNP,3,0.000266339399953,-0.000186037232922,2
Property,2,NNP,3,0.000266339399953,-0.000186037232922,2
Pull-back,2,NNP,3,0.000266339399953,-0.000186037232922,2
R',2,NNP,3,0.000266339399953,-0.000186037232922,2
Research,2,NNP,3,0.000266339399953,-0.000186037232922,2
Rham cohomology,10,NNP,3,0.000266339399953,-0.000186037232922,2
Rham theory,10,NNP,3,0.000266339399953,-0.000186037232922,2
Riemann,2,NNP,3,0.000266339399953,-0.000186037232922,2
Roughly,2,NNP,3,0.000266339399953,-0.000186037232922,2
Ruan,2,NNP,3,0.000266339399953,-0.000186037232922,2
"S""",2,NNP,3,0.000266339399953,-0.000186037232922,2
Scientific,2,NNP,3,0.000266339399953,-0.000186037232922,2
Scientific Research,10,NNP,3,0.000266339399953,-0.000186037232922,2
Seidel,2,NNP,3,0.000266339399953,-0.000186037232922,2
Smoothing corner,10,NNP,3,0.000266339399953,-0.000186037232922,2
Statement,2,NNP,3,0.000266339399953,-0.000186037232922,2
Strongly continuous,10,NNP,3,0.000266339399953,-0.000186037232922,2
Subsubsections,2,NNP,3,0.000266339399953,-0.000186037232922,2
Surveys,2,NNP,3,0.000266339399953,-0.000186037232922,2
Symplectic homology,10,NNP,3,0.000266339399953,-0.000186037232922,2
T-T,2,NNP,3,0.000266339399953,-0.000186037232922,2
Topol,2,NNP,3,0.000266339399953,-0.000186037232922,2
Trivialization,2,NNP,3,0.000266339399953,-0.000186037232922,2
ab,2,VBD,3,0.000266339399953,-0.000186037232922,2
ab,2,VBP,3,0.000266339399953,-0.000186037232922,2
admissible category,10,NN,3,0.000266339399953,-0.000186037232922,2
admissible charts,10,NNS,3,0.000266339399953,-0.000186037232922,2
admissible map,10,NN,3,0.000266339399953,-0.000186037232922,2
admissible partition,10,NN,3,0.000266339399953,-0.000186037232922,2
admissible tensor,10,NN,3,0.000266339399953,-0.000186037232922,2
advantage,2,NN,3,0.000266339399953,-0.000186037232922,2
algebra,2,IN,3,0.000266339399953,-0.000186037232922,2
algebra,2,RB,3,0.000266339399953,-0.000186037232922,2
algebra associated,10,VBD,3,0.000266339399953,-0.000186037232922,2
algebraic,2,IN,3,0.000266339399953,-0.000186037232922,2
algebraic geometry,10,NN,3,0.000266339399953,-0.000186037232922,2
analogue,2,JJ,3,0.000266339399953,-0.000186037232922,2
and/or,2,IN,3,0.000266339399953,-0.000186037232922,2
apply Lemma,10,NN,3,0.000266339399953,-0.000186037232922,2
arbitrary codimension,10,NN,3,0.000266339399953,-0.000186037232922,2
argument,2,JJ,3,0.000266339399953,-0.000186037232922,2
arrow,2,JJ,3,0.000266339399953,-0.000186037232922,2
assigns,2,NNS,3,0.000266339399953,-0.000186037232922,2
associates,2,NNS,3,0.000266339399953,-0.000186037232922,2
associativity,2,NN,3,0.000266339399953,-0.000186037232922,2
assume,2,IN,3,0.000266339399953,-0.000186037232922,2
assume,2,RB,3,0.000266339399953,-0.000186037232922,2
automorphisms,2,JJ,3,0.000266339399953,-0.000186037232922,2
axiom,2,NN,3,0.000266339399953,-0.000186037232922,2
axiomatize,2,NN,3,0.000266339399953,-0.000186037232922,2
ball,2,NN,3,0.000266339399953,-0.000186037232922,2
base space,10,NN,3,0.000266339399953,-0.000186037232922,2
begin,2,VB,3,0.000266339399953,-0.000186037232922,2
bending,2,NN,3,0.000266339399953,-0.000186037232922,2
bordered,2,VBD,3,0.000266339399953,-0.000186037232922,2
boundary corresponding,10,VBG,3,0.000266339399953,-0.000186037232922,2
bundle,2,VBZ,3,0.000266339399953,-0.000186037232922,2
calculate,2,NN,3,0.000266339399953,-0.000186037232922,2
carry,2,VBP,3,0.000266339399953,-0.000186037232922,2
category,2,JJ,3,0.000266339399953,-0.000186037232922,2
cb,2,JJ,3,0.000266339399953,-0.000186037232922,2
chart,2,VB,3,0.000266339399953,-0.000186037232922,2
choices mentioned,10,VBD,3,0.000266339399953,-0.000186037232922,2
clarify,2,NN,3,0.000266339399953,-0.000186037232922,2
closure,2,JJ,3,0.000266339399953,-0.000186037232922,2
cochain,2,JJ,3,0.000266339399953,-0.000186037232922,2
cochain,2,VB,3,0.000266339399953,-0.000186037232922,2
cochain map,10,VBP,3,0.000266339399953,-0.000186037232922,2
codimensional,2,JJ,3,0.000266339399953,-0.000186037232922,2
cohomologies,2,NNS,3,0.000266339399953,-0.000186037232922,2
coincide set-theoretically,10,RB,3,0.000266339399953,-0.000186037232922,2
collared-ness,2,JJ,3,0.000266339399953,-0.000186037232922,2
comes,2,VBZ,3,0.000266339399953,-0.000186037232922,2
compact metrizable,10,JJ,3,0.000266339399953,-0.000186037232922,2
compact toric,10,JJ,3,0.000266339399953,-0.000186037232922,2
compare,2,NN,3,0.000266339399953,-0.000186037232922,2
compatibilities,2,NNS,3,0.000266339399953,-0.000186037232922,2
complete,2,NN,3,0.000266339399953,-0.000186037232922,2
completeness',2,NNS,3,0.000266339399953,-0.000186037232922,2
composing,2,VBG,3,0.000266339399953,-0.000186037232922,2
composition,2,JJ,3,0.000266339399953,-0.000186037232922,2
compositions,2,NNS,3,0.000266339399953,-0.000186037232922,2
concern,2,NN,3,0.000266339399953,-0.000186037232922,2
conclusions,2,NNS,3,0.000266339399953,-0.000186037232922,2
considering,2,VBG,3,0.000266339399953,-0.000186037232922,2
consistent,2,JJ,3,0.000266339399953,-0.000186037232922,2
containing,2,NN,3,0.000266339399953,-0.000186037232922,2
context,2,NN,3,0.000266339399953,-0.000186037232922,2
continue,2,VBP,3,0.000266339399953,-0.000186037232922,2
conventions,2,NNS,3,0.000266339399953,-0.000186037232922,2
converges,2,NNS,3,0.000266339399953,-0.000186037232922,2
coordinate systems,10,VBZ,3,0.000266339399953,-0.000186037232922,2
cornered manifolds,10,NNS,3,0.000266339399953,-0.000186037232922,2
cornerssmoothing,2,VBG,3,0.000266339399953,-0.000186037232922,2
correct,2,VBP,3,0.000266339399953,-0.000186037232922,2
corresponding results,10,NNS,3,0.000266339399953,-0.000186037232922,2
countably,2,RB,3,0.000266339399953,-0.000186037232922,2
covering maps,10,VBP,3,0.000266339399953,-0.000186037232922,2
covers,2,NNS,3,0.000266339399953,-0.000186037232922,2
covers,2,VBZ,3,0.000266339399953,-0.000186037232922,2
critical points,10,NNS,3,0.000266339399953,-0.000186037232922,2
cumbersome,2,NN,3,0.000266339399953,-0.000186037232922,2
curve,2,VBP,3,0.000266339399953,-0.000186037232922,2
de Rham,10,VBP,3,0.000266339399953,-0.000186037232922,2
decay,2,JJ,3,0.000266339399953,-0.000186037232922,2
decay estimates,10,VBZ,3,0.000266339399953,-0.000186037232922,2
define Floer,10,NN,3,0.000266339399953,-0.000186037232922,2
define admissibility,10,NN,3,0.000266339399953,-0.000186037232922,2
define composition,10,NN,3,0.000266339399953,-0.000186037232922,2
defines,2,VBP,3,0.000266339399953,-0.000186037232922,2
denotes,2,VBZ,3,0.000266339399953,-0.000186037232922,2
dependent,2,JJ,3,0.000266339399953,-0.000186037232922,2
dependent Hamiltonian,10,JJ,3,0.000266339399953,-0.000186037232922,2
depends smoothly,10,RB,3,0.000266339399953,-0.000186037232922,2
describe,2,VBZ,3,0.000266339399953,-0.000186037232922,2
describing,2,VBG,3,0.000266339399953,-0.000186037232922,2
developed,2,VBD,3,0.000266339399953,-0.000186037232922,2
difficult,2,JJ,3,0.000266339399953,-0.000186037232922,2
direct sum,10,NN,3,0.000266339399953,-0.000186037232922,2
discrete,2,VBP,3,0.000266339399953,-0.000186037232922,2
discrete submonoid,10,VBP,3,0.000266339399953,-0.000186037232922,2
discs,2,NN,3,0.000266339399953,-0.000186037232922,2
discuss,2,VBP,3,0.000266339399953,-0.000186037232922,2
discuss,2,VBZ,3,0.000266339399953,-0.000186037232922,2
discussed,2,VBN,3,0.000266339399953,-0.000186037232922,2
divide,2,IN,3,0.000266339399953,-0.000186037232922,2
double cover,10,NN,3,0.000266339399953,-0.000186037232922,2
dt,2,JJ,3,0.000266339399953,-0.000186037232922,2
earlier,2,RBR,3,0.000266339399953,-0.000186037232922,2
edges,2,VBZ,3,0.000266339399953,-0.000186037232922,2
effectively,2,RB,3,0.000266339399953,-0.000186037232922,2
embedded,2,VBD,3,0.000266339399953,-0.000186037232922,2
entirely similar,10,JJ,3,0.000266339399953,-0.000186037232922,2
equivalence,2,VBP,3,0.000266339399953,-0.000186037232922,2
equivalent ones,10,NNS,3,0.000266339399953,-0.000186037232922,2
equivariant,2,VBP,3,0.000266339399953,-0.000186037232922,2
equivariant embedding,10,VBG,3,0.000266339399953,-0.000186037232922,2
evaluation map,10,JJ,3,0.000266339399953,-0.000186037232922,2
evaluation map,10,VBP,3,0.000266339399953,-0.000186037232922,2
evaluation maps,10,JJ,3,0.000266339399953,-0.000186037232922,2
everything,2,NN,3,0.000266339399953,-0.000186037232922,2
examples,2,NNS,3,0.000266339399953,-0.000186037232922,2
exists uniquely,10,RB,3,0.000266339399953,-0.000186037232922,2
explanation,2,NN,3,0.000266339399953,-0.000186037232922,2
exponential decay,10,JJ,3,0.000266339399953,-0.000186037232922,2
ext,2,JJ,3,0.000266339399953,-0.000186037232922,2
extends,2,VBZ,3,0.000266339399953,-0.000186037232922,2
extension data,10,VBD,3,0.000266339399953,-0.000186037232922,2
exterior,2,RB,3,0.000266339399953,-0.000186037232922,2
f',2,NN,3,0.000266339399953,-0.000186037232922,2
fairly obvious,10,JJ,3,0.000266339399953,-0.000186037232922,2
finally,2,RB,3,0.000266339399953,-0.000186037232922,2
finite,2,RB,3,0.000266339399953,-0.000186037232922,2
fixed,2,VBD,3,0.000266339399953,-0.000186037232922,2
fold,2,NN,3,0.000266339399953,-0.000186037232922,2
follow,2,JJ,3,0.000266339399953,-0.000186037232922,2
follows immediately,10,RB,3,0.000266339399953,-0.000186037232922,2
forget,2,NN,3,0.000266339399953,-0.000186037232922,2
forgetting,2,VBG,3,0.000266339399953,-0.000186037232922,2
formulate,2,NN,3,0.000266339399953,-0.000186037232922,2
foundation,2,NN,3,0.000266339399953,-0.000186037232922,2
freedom,2,NN,3,0.000266339399953,-0.000186037232922,2
functorial,2,JJ,3,0.000266339399953,-0.000186037232922,2
future,2,JJ,3,0.000266339399953,-0.000186037232922,2
gapped cochain,10,NN,3,0.000266339399953,-0.000186037232922,2
gapped filtered,10,JJ,3,0.000266339399953,-0.000186037232922,2
generalize,2,VBP,3,0.000266339399953,-0.000186037232922,2
generalize Proposition,10,NN,3,0.000266339399953,-0.000186037232922,2
geometric conclusion,10,NN,3,0.000266339399953,-0.000186037232922,2
glued,2,VBN,3,0.000266339399953,-0.000186037232922,2
gluing construction,10,NN,3,0.000266339399953,-0.000186037232922,2
h',2,JJ,3,0.000266339399953,-0.000186037232922,2
higher codimensional,10,JJ,3,0.000266339399953,-0.000186037232922,2
homeomorphic,2,JJ,3,0.000266339399953,-0.000186037232922,2
homomorphisms,2,VBD,3,0.000266339399953,-0.000186037232922,2
homotopy equivalent,10,JJ,3,0.000266339399953,-0.000186037232922,2
horizontal arrow,10,NN,3,0.000266339399953,-0.000186037232922,2
horizontal arrows,10,VBZ,3,0.000266339399953,-0.000186037232922,2
i's,2,JJ,3,0.000266339399953,-0.000186037232922,2
i+,2,JJ,3,0.000266339399953,-0.000186037232922,2
i+1]|,2,NN,3,0.000266339399953,-0.000186037232922,2
i+1]| i=1,10,NN,3,0.000266339399953,-0.000186037232922,2
i-th,2,JJ,3,0.000266339399953,-0.000186037232922,2
i=0,2,NN,3,0.000266339399953,-0.000186037232922,2
i=1,2,RB,3,0.000266339399953,-0.000186037232922,2
iVV,2,NN,3,0.000266339399953,-0.000186037232922,2
identify,2,JJ,3,0.000266339399953,-0.000186037232922,2
ij,2,JJ,3,0.000266339399953,-0.000186037232922,2
imply,2,JJ,3,0.000266339399953,-0.000186037232922,2
induce,2,VB,3,0.000266339399953,-0.000186037232922,2
induction argument,10,NN,3,0.000266339399953,-0.000186037232922,2
inductive system,10,JJ,3,0.000266339399953,-0.000186037232922,2
ineffective,2,JJ,3,0.000266339399953,-0.000186037232922,2
inequality,2,NN,3,0.000266339399953,-0.000186037232922,2
int,2,VBP,3,0.000266339399953,-0.000186037232922,2
integral,2,JJ,3,0.000266339399953,-0.000186037232922,2
interpolation,2,VBP,3,0.000266339399953,-0.000186037232922,2
intersection Floer,10,POS,3,0.000266339399953,-0.000186037232922,2
interval,2,JJ,3,0.000266339399953,-0.000186037232922,2
invert,2,JJ,3,0.000266339399953,-0.000186037232922,2
isometric,2,JJ,3,0.000266339399953,-0.000186037232922,2
isomorphism commutes,10,VBZ,3,0.000266339399953,-0.000186037232922,2
isotopy,2,JJ,3,0.000266339399953,-0.000186037232922,2
isotropy,2,JJ,3,0.000266339399953,-0.000186037232922,2
isotropy group,10,VBP,3,0.000266339399953,-0.000186037232922,2
i|,2,NN,3,0.000266339399953,-0.000186037232922,2
j=0,2,VBP,3,0.000266339399953,-0.000186037232922,2
ji,2,JJ,3,0.000266339399953,-0.000186037232922,2
joyce3,2,NN,3,0.000266339399953,-0.000186037232922,2
k=1,2,NN,3,0.000266339399953,-0.000186037232922,2
k=a,2,NNP,3,0.000266339399953,-0.000186037232922,2
k>,2,JJ,3,0.000266339399953,-0.000186037232922,2
ke,2,$,3,0.000266339399953,-0.000186037232922,2
latter,2,RBR,3,0.000266339399953,-0.000186037232922,2
lemma,2,FW,3,0.000266339399953,-0.000186037232922,2
lemma,2,VBP,3,0.000266339399953,-0.000186037232922,2
linear embedding,10,VBG,3,0.000266339399953,-0.000186037232922,2
linear map,10,JJ,3,0.000266339399953,-0.000186037232922,2
literally,2,RB,3,0.000266339399953,-0.000186037232922,2
lower,2,JJR,3,0.000266339399953,-0.000186037232922,2
lower horizontal,10,JJ,3,0.000266339399953,-0.000186037232922,2
m',2,JJ,3,0.000266339399953,-0.000186037232922,2
map,2,NNP,3,0.000266339399953,-0.000186037232922,2
map set-theoretically,10,RB,3,0.000266339399953,-0.000186037232922,2
mapped,2,VBD,3,0.000266339399953,-0.000186037232922,2
maps,2,VBZ,3,0.000266339399953,-0.000186037232922,2
maps appearing,10,VBG,3,0.000266339399953,-0.000186037232922,2
mentioned,2,VBN,3,0.000266339399953,-0.000186037232922,2
metric ribbon,10,NN,3,0.000266339399953,-0.000186037232922,2
minimal energy,10,VBD,3,0.000266339399953,-0.000186037232922,2
modify,2,NN,3,0.000266339399953,-0.000186037232922,2
module CF,10,NN,3,0.000266339399953,-0.000186037232922,2
moduli,2,FW,3,0.000266339399953,-0.000186037232922,2
morphism,2,VBP,3,0.000266339399953,-0.000186037232922,2
morphisms,2,VBZ,3,0.000266339399953,-0.000186037232922,2
mostly obvious,10,JJ,3,0.000266339399953,-0.000186037232922,2
natural projections,10,NNS,3,0.000266339399953,-0.000186037232922,2
necessarily,2,RB,3,0.000266339399953,-0.000186037232922,2
neck,2,NN,3,0.000266339399953,-0.000186037232922,2
neck region,10,NN,3,0.000266339399953,-0.000186037232922,2
normalized codimension,10,NN,3,0.000266339399953,-0.000186037232922,2
normalized corner,10,VBP,3,0.000266339399953,-0.000186037232922,2
occurs,2,NNS,3,0.000266339399953,-0.000186037232922,2
occurs,2,VBZ,3,0.000266339399953,-0.000186037232922,2
operad,2,NN,3,0.000266339399953,-0.000186037232922,2
operator,2,VBP,3,0.000266339399953,-0.000186037232922,2
operator topology,10,JJ,3,0.000266339399953,-0.000186037232922,2
opposite,2,JJ,3,0.000266339399953,-0.000186037232922,2
orbifold chart,10,IN,3,0.000266339399953,-0.000186037232922,2
ordered,2,VBD,3,0.000266339399953,-0.000186037232922,2
orientable,2,JJ,3,0.000266339399953,-0.000186037232922,2
orientation bundle,10,JJ,3,0.000266339399953,-0.000186037232922,2
oriented manifold,10,JJ,3,0.000266339399953,-0.000186037232922,2
origin,2,JJ,3,0.000266339399953,-0.000186037232922,2
p',2,VBZ,3,0.000266339399953,-0.000186037232922,2
parameter,2,RB,3,0.000266339399953,-0.000186037232922,2
parametrized composition,10,NN,3,0.000266339399953,-0.000186037232922,2
parametrized morphism,10,NN,3,0.000266339399953,-0.000186037232922,2
parametrized version,10,NN,3,0.000266339399953,-0.000186037232922,2
parametrizes,2,NNS,3,0.000266339399953,-0.000186037232922,2
partial,2,NN,3,0.000266339399953,-0.000186037232922,2
partial filtered,10,VBN,3,0.000266339399953,-0.000186037232922,2
partial homotopies,10,NNS,3,0.000266339399953,-0.000186037232922,2
partial homotopy,10,NN,3,0.000266339399953,-0.000186037232922,2
partial morphisms,10,NN,3,0.000266339399953,-0.000186037232922,2
partial morphisms,10,NNS,3,0.000266339399953,-0.000186037232922,2
partial structure,10,NN,3,0.000266339399953,-0.000186037232922,2
particular choice,10,NN,3,0.000266339399953,-0.000186037232922,2
permutations,2,NNS,3,0.000266339399953,-0.000186037232922,2
perturbation',2,JJ,3,0.000266339399953,-0.000186037232922,2
perturbed,2,NN,3,0.000266339399953,-0.000186037232922,2
piecewise,2,NN,3,0.000266339399953,-0.000186037232922,2
piecewise smooth,10,CC,3,0.000266339399953,-0.000186037232922,2
pp,2,NN,3,0.000266339399953,-0.000186037232922,2
preserved,2,JJ,3,0.000266339399953,-0.000186037232922,2
proceed,2,VBD,3,0.000266339399953,-0.000186037232922,2
produced,2,VBD,3,0.000266339399953,-0.000186037232922,2
product description,10,NN,3,0.000266339399953,-0.000186037232922,2
promote,2,VB,3,0.000266339399953,-0.000186037232922,2
